Dates,Signal
26/03/2020 14:17,7.161646138
26/03/2020 14:17,7.117978613
26/03/2020 14:17,7.074311088
26/03/2020 14:17,7.030643563
26/03/2020 14:17,6.986976037
26/03/2020 14:17,6.914095049
26/03/2020 14:17,6.884881587
26/03/2020 14:17,6.855668124
26/03/2020 14:18,6.826454661
26/03/2020 14:18,6.797241199
26/03/2020 14:18,6.768027736
26/03/2020 14:18,6.738814274
26/03/2020 14:18,6.709600811
26/03/2020 14:18,6.680387348
26/03/2020 14:18,6.651173886
26/03/2020 14:18,6.621960423
26/03/2020 14:18,6.59274696
26/03/2020 14:18,6.615325684
26/03/2020 14:18,6.66711787
26/03/2020 14:18,6.718910056
26/03/2020 14:19,6.770702242
26/03/2020 14:19,6.822494428
26/03/2020 14:19,6.874286614
26/03/2020 14:19,6.9260788
26/03/2020 14:19,6.977870986
26/03/2020 14:19,6.978985072
26/03/2020 14:19,6.980099159
26/03/2020 14:19,6.981213246
26/03/2020 14:19,6.982327332
26/03/2020 14:19,6.97473618
26/03/2020 14:19,6.915352841
26/03/2020 14:19,6.855969502
26/03/2020 14:20,6.796586164
26/03/2020 14:20,6.737202825
26/03/2020 14:20,6.677819487
26/03/2020 14:20,6.618436148
26/03/2020 14:20,6.55905281
26/03/2020 14:20,6.499669471
26/03/2020 14:20,6.490964232
26/03/2020 14:20,6.482258993
26/03/2020 14:20,6.473553754
26/03/2020 14:20,6.534965977
26/03/2020 14:20,6.605083439
26/03/2020 14:20,6.675200901
26/03/2020 14:21,6.745318363
26/03/2020 14:21,6.815435825
26/03/2020 14:21,6.885553287
26/03/2020 14:21,6.95567075
26/03/2020 14:21,7.025788212
26/03/2020 14:21,6.974956506
26/03/2020 14:21,6.924124801
26/03/2020 14:21,6.873293095
26/03/2020 14:21,6.82246139
26/03/2020 14:21,6.757756572
26/03/2020 14:21,6.622934291
26/03/2020 14:21,6.488112011
26/03/2020 14:22,6.353289731
26/03/2020 14:22,6.218467451
26/03/2020 14:22,6.083645171
26/03/2020 14:22,5.94882289
26/03/2020 14:22,5.81400061
26/03/2020 14:22,5.67917833
26/03/2020 14:22,5.665305217
26/03/2020 14:22,5.651432105
26/03/2020 14:22,5.637558992
26/03/2020 14:22,5.682853458
26/03/2020 14:22,5.742021037
26/03/2020 14:22,5.801188615
26/03/2020 14:23,5.860356193
26/03/2020 14:23,5.919523771
26/03/2020 14:23,5.97869135
26/03/2020 14:23,6.037858928
26/03/2020 14:23,6.097026506
26/03/2020 14:23,6.156194085
26/03/2020 14:23,6.215361663
26/03/2020 14:23,6.274529241
26/03/2020 14:23,6.33369682
26/03/2020 14:23,6.500229293
26/03/2020 14:23,6.607594188
26/03/2020 14:23,6.714959083
26/03/2020 14:24,6.822323978
26/03/2020 14:24,6.839032283
26/03/2020 14:24,6.855740589
26/03/2020 14:24,6.872448894
26/03/2020 14:24,6.8891572
26/03/2020 14:24,6.905865505
26/03/2020 14:24,6.92257381
26/03/2020 14:24,6.939282116
26/03/2020 14:24,6.955990421
26/03/2020 14:24,6.961251619
26/03/2020 14:24,6.859147921
26/03/2020 14:24,6.757044224
26/03/2020 14:25,6.654940526
26/03/2020 14:25,6.552836829
26/03/2020 14:25,6.541389721
26/03/2020 14:25,6.529942613
26/03/2020 14:25,6.518495505
26/03/2020 14:25,6.507048398
26/03/2020 14:25,6.49560129
26/03/2020 14:25,6.484154182
26/03/2020 14:25,6.472707074
26/03/2020 14:25,6.489921644
26/03/2020 14:25,6.518583321
26/03/2020 14:25,6.547244999
26/03/2020 14:26,6.575906677
26/03/2020 14:26,6.604568354
26/03/2020 14:26,6.633230032
26/03/2020 14:26,6.661891709
26/03/2020 14:26,6.690553387
26/03/2020 14:26,6.694909962
26/03/2020 14:26,6.699266538
26/03/2020 14:26,6.703623113
26/03/2020 14:26,6.707979688
26/03/2020 14:26,6.712336264
26/03/2020 14:26,6.688031161
26/03/2020 14:26,6.663726059
26/03/2020 14:27,6.639420957
26/03/2020 14:27,6.615115854
26/03/2020 14:27,6.590810752
26/03/2020 14:27,6.56650565
26/03/2020 14:27,6.542200547
26/03/2020 14:27,6.576355582
26/03/2020 14:27,6.634815719
26/03/2020 14:27,6.693275855
26/03/2020 14:27,6.751735992
26/03/2020 14:27,6.810196129
26/03/2020 14:27,6.868656266
26/03/2020 14:27,6.927116402
26/03/2020 14:28,6.985576539
26/03/2020 14:28,7.090645977
26/03/2020 14:28,7.195715416
26/03/2020 14:28,7.300784854
26/03/2020 14:28,7.405854292
26/03/2020 14:28,7.51092373
26/03/2020 14:28,7.557533032
26/03/2020 14:28,7.604142333
26/03/2020 14:28,7.650751634
26/03/2020 14:28,7.697360936
26/03/2020 14:28,7.743970237
26/03/2020 14:28,7.790579538
26/03/2020 14:29,7.83718884
26/03/2020 14:29,7.831607291
26/03/2020 14:29,7.779416442
26/03/2020 14:29,7.727225592
26/03/2020 14:29,7.675034742
26/03/2020 14:29,7.622843892
26/03/2020 14:29,7.570653042
26/03/2020 14:29,7.518462192
26/03/2020 14:29,7.466271342
26/03/2020 14:29,7.414080492
26/03/2020 14:29,7.361889643
26/03/2020 14:29,7.309698793
26/03/2020 14:30,7.257507943
26/03/2020 14:30,7.114620234
26/03/2020 14:30,7.023923375
26/03/2020 14:30,6.933226516
26/03/2020 14:30,6.842529656
26/03/2020 14:30,6.751832797
26/03/2020 14:30,6.661135938
26/03/2020 14:30,6.570439079
26/03/2020 14:30,6.47974222
26/03/2020 14:30,6.389045361
26/03/2020 14:30,6.298348502
26/03/2020 14:30,6.207651643
26/03/2020 14:31,6.116954783
26/03/2020 14:31,6.052912829
26/03/2020 14:31,6.079567734
26/03/2020 14:31,6.106222639
26/03/2020 14:31,6.132877544
26/03/2020 14:31,6.198734249
26/03/2020 14:31,6.264590953
26/03/2020 14:31,6.330447658
26/03/2020 14:31,6.396304363
26/03/2020 14:31,6.462161068
26/03/2020 14:31,6.528017772
26/03/2020 14:31,6.593874477
26/03/2020 14:32,6.659731182
26/03/2020 14:32,6.725587887
26/03/2020 14:32,6.764789686
26/03/2020 14:32,6.803991486
26/03/2020 14:32,6.843193286
26/03/2020 14:32,6.888483441
26/03/2020 14:32,6.894571796
26/03/2020 14:32,6.900660151
26/03/2020 14:32,6.906748506
26/03/2020 14:32,6.871807991
26/03/2020 14:32,6.836867476
26/03/2020 14:32,6.801926961
26/03/2020 14:33,6.766986446
26/03/2020 14:33,6.661752236
26/03/2020 14:33,6.556518027
26/03/2020 14:33,6.451283817
26/03/2020 14:33,6.346049607
26/03/2020 14:33,6.240815397
26/03/2020 14:33,6.129492833
26/03/2020 14:33,6.018170268
26/03/2020 14:33,5.906847703
26/03/2020 14:33,5.795525139
26/03/2020 14:33,5.725231444
26/03/2020 14:33,5.654937749
26/03/2020 14:34,5.584644054
26/03/2020 14:34,5.538334793
26/03/2020 14:34,5.562319228
26/03/2020 14:34,5.586303662
26/03/2020 14:34,5.610288096
26/03/2020 14:34,5.722688541
26/03/2020 14:34,5.835088986
26/03/2020 14:34,5.947489432
26/03/2020 14:34,6.059889877
26/03/2020 14:34,6.201113205
26/03/2020 14:34,6.342336534
26/03/2020 14:34,6.483559862
26/03/2020 14:35,6.624783191
26/03/2020 14:35,6.720580039
26/03/2020 14:35,6.792392453
26/03/2020 14:35,6.864204868
26/03/2020 14:35,6.936017282
26/03/2020 14:35,6.922096438
26/03/2020 14:35,6.819759582
26/03/2020 14:35,6.717422727
26/03/2020 14:35,6.615085871
26/03/2020 14:35,6.512749016
26/03/2020 14:35,6.381589277
26/03/2020 14:35,6.250429539
26/03/2020 14:36,6.1192698
26/03/2020 14:36,5.988110061
26/03/2020 14:36,5.902376802
26/03/2020 14:36,5.816643544
26/03/2020 14:36,5.730910285
26/03/2020 14:36,5.651544092
26/03/2020 14:36,5.657911159
26/03/2020 14:36,5.664278225
26/03/2020 14:36,5.670645291
26/03/2020 14:36,5.677012357
26/03/2020 14:36,5.683379424
26/03/2020 14:36,5.68974649
26/03/2020 14:37,5.696113556
26/03/2020 14:37,5.702480623
26/03/2020 14:37,5.708847689
26/03/2020 14:37,5.715214755
26/03/2020 14:37,5.721581822
26/03/2020 14:37,5.636618573
26/03/2020 14:37,5.545288258
26/03/2020 14:37,5.453957943
26/03/2020 14:37,5.362627628
26/03/2020 14:37,5.271297313
26/03/2020 14:37,5.179966998
26/03/2020 14:37,5.088636684
26/03/2020 14:38,4.997306369
26/03/2020 14:38,4.905976054
26/03/2020 14:38,4.814645739
26/03/2020 14:38,4.723315424
26/03/2020 14:38,4.631985109
26/03/2020 14:38,4.585224982
26/03/2020 14:38,4.62979517
26/03/2020 14:38,4.674365358
26/03/2020 14:38,4.718935546
26/03/2020 14:38,4.805620518
26/03/2020 14:38,4.892305489
26/03/2020 14:38,4.978990461
26/03/2020 14:39,5.065675432
26/03/2020 14:39,5.167218167
26/03/2020 14:39,5.268760901
26/03/2020 14:39,5.370303635
26/03/2020 14:39,5.471846369
26/03/2020 14:39,5.59167994
26/03/2020 14:39,5.666943323
26/03/2020 14:39,5.742206706
26/03/2020 14:39,5.81747009
26/03/2020 14:39,5.892733473
26/03/2020 14:39,5.925882072
26/03/2020 14:39,5.959030672
26/03/2020 14:40,5.992179271
26/03/2020 14:40,6.063991787
26/03/2020 14:40,6.120946541
26/03/2020 14:40,6.177901294
26/03/2020 14:40,6.234856047
26/03/2020 14:40,6.2918108
26/03/2020 14:40,6.330474717
26/03/2020 14:40,6.369138633
26/03/2020 14:40,6.407802549
26/03/2020 14:40,6.446466466
26/03/2020 14:40,6.485130382
26/03/2020 14:40,6.523794298
26/03/2020 14:41,6.562458215
26/03/2020 14:41,6.501553699
26/03/2020 14:41,6.401985267
26/03/2020 14:41,6.302416835
26/03/2020 14:41,6.202848402
26/03/2020 14:41,6.10327997
26/03/2020 14:41,6.003711538
26/03/2020 14:41,5.904143106
26/03/2020 14:41,5.804574674
26/03/2020 14:41,5.705006241
26/03/2020 14:41,5.605437809
26/03/2020 14:41,5.505869377
26/03/2020 14:42,5.406300945
26/03/2020 14:42,5.324726274
26/03/2020 14:42,5.342720035
26/03/2020 14:42,5.360713797
26/03/2020 14:42,5.378707558
26/03/2020 14:42,5.558133567
26/03/2020 14:42,5.737559577
26/03/2020 14:42,5.916985586
26/03/2020 14:42,6.096411595
26/03/2020 14:42,6.084761606
26/03/2020 14:42,6.073111616
26/03/2020 14:42,6.061461626
26/03/2020 14:43,6.049811636
26/03/2020 14:43,6.038161646
26/03/2020 14:43,6.008517895
26/03/2020 14:43,5.978874144
26/03/2020 14:43,5.949230393
26/03/2020 14:43,5.919586642
26/03/2020 14:43,5.728510642
26/03/2020 14:43,5.537434643
26/03/2020 14:43,5.346358644
26/03/2020 14:43,5.277773002
26/03/2020 14:43,5.400263358
26/03/2020 14:43,5.522753715
26/03/2020 14:44,5.645244071
26/03/2020 14:44,5.767734428
26/03/2020 14:44,5.890224785
26/03/2020 14:44,6.012715141
26/03/2020 14:44,6.135205498
26/03/2020 14:44,6.201987647
26/03/2020 14:44,6.268769797
26/03/2020 14:44,6.335551947
26/03/2020 14:44,6.402334096
26/03/2020 14:44,6.438091622
26/03/2020 14:44,6.351358792
26/03/2020 14:44,6.264625961
26/03/2020 14:45,6.177893131
26/03/2020 14:45,6.0911603
26/03/2020 14:45,6.00442747
26/03/2020 14:45,5.917694639
26/03/2020 14:45,5.830961809
26/03/2020 14:45,5.744228978
26/03/2020 14:45,5.713204355
26/03/2020 14:45,5.682179731
26/03/2020 14:45,5.651155108
26/03/2020 14:45,5.642382394
26/03/2020 14:45,5.664634303
26/03/2020 14:45,5.686886213
26/03/2020 14:46,5.709138122
26/03/2020 14:46,5.782698652
26/03/2020 14:46,5.856259182
26/03/2020 14:46,5.929819712
26/03/2020 14:46,6.003380242
26/03/2020 14:46,6.059494696
26/03/2020 14:46,6.11560915
26/03/2020 14:46,6.171723604
26/03/2020 14:46,6.227838058
26/03/2020 14:46,6.283952512
26/03/2020 14:46,6.317815056
26/03/2020 14:46,6.3516776
26/03/2020 14:47,6.385540145
26/03/2020 14:47,6.419402689
26/03/2020 14:47,6.401956613
26/03/2020 14:47,6.384510537
26/03/2020 14:47,6.36706446
26/03/2020 14:47,6.502530725
26/03/2020 14:47,6.655443065
26/03/2020 14:47,6.808355406
26/03/2020 14:47,6.961267747
26/03/2020 14:47,7.114180087
26/03/2020 14:47,7.267092428
26/03/2020 14:47,7.420004769
26/03/2020 14:48,7.572917109
26/03/2020 14:48,7.528849867
26/03/2020 14:48,7.484782624
26/03/2020 14:48,7.440715382
26/03/2020 14:48,7.39664814
26/03/2020 14:48,7.352580897
26/03/2020 14:48,7.155601314
26/03/2020 14:48,6.958621731
26/03/2020 14:48,6.761642148
26/03/2020 14:48,6.564662565
26/03/2020 14:48,6.367682981
26/03/2020 14:48,6.170703398
26/03/2020 14:49,5.973723815
26/03/2020 14:49,5.780257844
26/03/2020 14:49,5.783771456
26/03/2020 14:49,5.787285068
26/03/2020 14:49,5.79079868
26/03/2020 14:49,5.794312292
26/03/2020 14:49,5.797825904
26/03/2020 14:49,5.801339516
26/03/2020 14:49,5.804853127
26/03/2020 14:49,5.846633873
26/03/2020 14:49,5.888414619
26/03/2020 14:49,5.930195365
26/03/2020 14:50,5.971976111
26/03/2020 14:50,6.013756857
26/03/2020 14:50,6.05202399
26/03/2020 14:50,6.090291124
26/03/2020 14:50,6.128558258
26/03/2020 14:50,6.109992927
26/03/2020 14:50,6.091427595
26/03/2020 14:50,6.072862264
26/03/2020 14:50,6.054296933
26/03/2020 14:50,6.035731601
26/03/2020 14:50,5.978899136
26/03/2020 14:50,5.922066671
26/03/2020 14:51,5.865234206
26/03/2020 14:51,5.80840174
26/03/2020 14:51,5.751569275
26/03/2020 14:51,5.69473681
26/03/2020 14:51,5.637904345
26/03/2020 14:51,5.55225894
26/03/2020 14:51,5.523446001
26/03/2020 14:51,5.494633062
26/03/2020 14:51,5.465820123
26/03/2020 14:51,5.437007184
26/03/2020 14:51,5.408194245
26/03/2020 14:51,5.379381306
26/03/2020 14:52,5.350568366
26/03/2020 14:52,5.321755427
26/03/2020 14:52,5.292942488
26/03/2020 14:52,5.264129549
26/03/2020 14:52,5.23531661
26/03/2020 14:52,5.236607779
26/03/2020 14:52,5.266711887
26/03/2020 14:52,5.296815994
26/03/2020 14:52,5.326920102
26/03/2020 14:52,5.35702421
26/03/2020 14:52,5.387128318
26/03/2020 14:52,5.417232426
26/03/2020 14:53,5.447336534
26/03/2020 14:53,5.498087437
26/03/2020 14:53,5.54883834
26/03/2020 14:53,5.599589244
26/03/2020 14:53,5.650340147
26/03/2020 14:53,5.697417728
26/03/2020 14:53,5.7143912
26/03/2020 14:53,5.731364673
26/03/2020 14:53,5.748338145
26/03/2020 14:53,5.765311618
26/03/2020 14:53,5.782285091
26/03/2020 14:53,5.799258563
26/03/2020 14:54,5.816232036
26/03/2020 14:54,5.833205508
26/03/2020 14:54,5.829532186
26/03/2020 14:54,5.825858863
26/03/2020 14:54,5.82218554
26/03/2020 14:54,5.868474399
26/03/2020 14:54,5.918436582
26/03/2020 14:54,5.968398764
26/03/2020 14:54,6.018360947
26/03/2020 14:54,6.137099339
26/03/2020 14:54,6.255837731
26/03/2020 14:54,6.374576123
26/03/2020 14:55,6.493314515
26/03/2020 14:55,6.552929621
26/03/2020 14:55,6.612544726
26/03/2020 14:55,6.672159831
26/03/2020 14:55,6.731774937
26/03/2020 14:55,6.791390042
26/03/2020 14:55,6.801042965
26/03/2020 14:55,6.810695888
26/03/2020 14:55,6.820348811
26/03/2020 14:55,6.830001734
26/03/2020 14:55,6.770878447
26/03/2020 14:55,6.71175516
26/03/2020 14:56,6.652631874
26/03/2020 14:56,6.615007957
26/03/2020 14:56,6.636507326
26/03/2020 14:56,6.658006695
26/03/2020 14:56,6.679506065
26/03/2020 14:56,6.678363986
26/03/2020 14:56,6.677221907
26/03/2020 14:56,6.676079829
26/03/2020 14:56,6.67493775
26/03/2020 14:56,6.673795671
26/03/2020 14:56,6.672653592
26/03/2020 14:56,6.671511514
26/03/2020 14:57,6.670369435
26/03/2020 14:57,6.669227356
26/03/2020 14:57,6.646585908
26/03/2020 14:57,6.62394446
26/03/2020 14:57,6.601303011
26/03/2020 14:57,6.583624395
26/03/2020 14:57,6.588587227
26/03/2020 14:57,6.593550058
26/03/2020 14:57,6.59851289
26/03/2020 14:57,6.603475722
26/03/2020 14:57,6.608438554
26/03/2020 14:57,6.613401385
26/03/2020 14:58,6.618364217
26/03/2020 14:58,6.725020188
26/03/2020 14:58,6.831676158
26/03/2020 14:58,6.938332128
26/03/2020 14:58,7.044988099
26/03/2020 14:58,7.028745678
26/03/2020 14:58,7.007540425
26/03/2020 14:58,6.986335172
26/03/2020 14:58,6.965129919
26/03/2020 14:58,6.943924667
26/03/2020 14:58,6.922719414
26/03/2020 14:58,6.901514161
26/03/2020 14:59,6.880308908
26/03/2020 14:59,6.859103655
26/03/2020 14:59,6.736205264
26/03/2020 14:59,6.613306873
26/03/2020 14:59,6.490408481
26/03/2020 14:59,6.273887063
26/03/2020 14:59,6.180264037
26/03/2020 14:59,6.08664101
26/03/2020 14:59,5.993017984
26/03/2020 14:59,5.851789172
26/03/2020 14:59,5.71056036
26/03/2020 14:59,5.569331548
26/03/2020 15:00,5.428102736
26/03/2020 15:00,5.286873924
26/03/2020 15:00,5.145645112
26/03/2020 15:00,5.0044163
26/03/2020 15:00,4.863187488
26/03/2020 15:00,4.721958676
26/03/2020 15:00,4.674352891
26/03/2020 15:00,4.626747105
26/03/2020 15:00,4.579141319
26/03/2020 15:00,4.560975934
26/03/2020 15:00,4.590416334
26/03/2020 15:00,4.619856735
26/03/2020 15:01,4.649297135
26/03/2020 15:01,4.831379026
26/03/2020 15:01,5.013460918
26/03/2020 15:01,5.195542809
26/03/2020 15:01,5.377624701
26/03/2020 15:01,5.534939639
26/03/2020 15:01,5.692254576
26/03/2020 15:01,5.849569514
26/03/2020 15:01,6.006884452
26/03/2020 15:01,6.127132292
26/03/2020 15:01,6.217939732
26/03/2020 15:01,6.308747172
26/03/2020 15:02,6.399554612
26/03/2020 15:02,6.490362052
26/03/2020 15:02,6.428528001
26/03/2020 15:02,6.36669395
26/03/2020 15:02,6.304859899
26/03/2020 15:02,6.15966227
26/03/2020 15:02,6.039231596
26/03/2020 15:02,5.918800921
26/03/2020 15:02,5.798370247
26/03/2020 15:02,5.677939572
26/03/2020 15:02,5.594575995
26/03/2020 15:02,5.511212418
26/03/2020 15:03,5.427848841
26/03/2020 15:03,5.344485264
26/03/2020 15:03,5.261121687
26/03/2020 15:03,5.17775811
26/03/2020 15:03,5.094394533
26/03/2020 15:03,5.208102692
26/03/2020 15:03,5.405174427
26/03/2020 15:03,5.602246163
26/03/2020 15:03,5.799317899
26/03/2020 15:03,6.035083345
26/03/2020 15:03,6.27084879
26/03/2020 15:03,6.506614236
26/03/2020 15:04,6.742379681
26/03/2020 15:04,6.975290511
26/03/2020 15:04,7.208201341
26/03/2020 15:04,7.44111217
26/03/2020 15:04,7.674023
26/03/2020 15:04,7.808326213
26/03/2020 15:04,7.745557691
26/03/2020 15:04,7.682789168
26/03/2020 15:04,7.620020645
26/03/2020 15:04,7.557252123
26/03/2020 15:04,7.455789891
26/03/2020 15:04,7.354327658
26/03/2020 15:05,7.252865426
26/03/2020 15:05,7.151403194
26/03/2020 15:05,7.052795577
26/03/2020 15:05,6.954187961
26/03/2020 15:05,6.855580344
26/03/2020 15:05,6.773907435
26/03/2020 15:05,6.790842142
26/03/2020 15:05,6.807776848
26/03/2020 15:05,6.824711555
26/03/2020 15:05,6.896847974
26/03/2020 15:05,6.968984393
26/03/2020 15:05,7.041120811
26/03/2020 15:06,7.11325723
26/03/2020 15:06,7.061075965
26/03/2020 15:06,7.0088947
26/03/2020 15:06,6.956713435
26/03/2020 15:06,6.90453217
26/03/2020 15:06,6.773094436
26/03/2020 15:06,6.624721996
26/03/2020 15:06,6.476349555
26/03/2020 15:06,6.327977114
26/03/2020 15:06,6.179604673
26/03/2020 15:06,5.97603052
26/03/2020 15:06,5.772456368
26/03/2020 15:07,5.568882215
26/03/2020 15:07,5.365308062
26/03/2020 15:07,5.286051593
26/03/2020 15:07,5.206795124
26/03/2020 15:07,5.127538655
26/03/2020 15:07,5.056725002
26/03/2020 15:07,5.065167818
26/03/2020 15:07,5.073610635
26/03/2020 15:07,5.082053451
26/03/2020 15:07,5.090496267
26/03/2020 15:07,5.098939084
26/03/2020 15:07,5.1073819
26/03/2020 15:08,5.115824717
26/03/2020 15:08,5.124267533
26/03/2020 15:08,5.132710349
26/03/2020 15:08,5.141153166
26/03/2020 15:08,5.149595982
26/03/2020 15:08,5.288521037
26/03/2020 15:08,5.419003275
26/03/2020 15:08,5.549485513
26/03/2020 15:08,5.679967752
26/03/2020 15:08,5.754363203
26/03/2020 15:08,5.828758655
26/03/2020 15:08,5.903154106
26/03/2020 15:09,5.977549558
26/03/2020 15:09,6.051945009
26/03/2020 15:09,6.126340461
26/03/2020 15:09,6.200735913
26/03/2020 15:09,6.275131364
26/03/2020 15:09,6.349526816
26/03/2020 15:09,6.293440029
26/03/2020 15:09,6.237353242
26/03/2020 15:09,6.181266455
26/03/2020 15:09,6.127106697
26/03/2020 15:09,6.129033724
26/03/2020 15:09,6.130960752
26/03/2020 15:10,6.13288778
26/03/2020 15:10,6.134814808
26/03/2020 15:10,6.136741836
26/03/2020 15:10,6.138668864
26/03/2020 15:10,6.140595892
26/03/2020 15:10,6.142522919
26/03/2020 15:10,6.144449947
26/03/2020 15:10,6.146376975
26/03/2020 15:10,6.148304003
26/03/2020 15:10,6.206718151
26/03/2020 15:10,6.26320527
26/03/2020 15:10,6.31969239
26/03/2020 15:11,6.37617951
26/03/2020 15:11,6.432666629
26/03/2020 15:11,6.489153749
26/03/2020 15:11,6.545640869
26/03/2020 15:11,6.602127989
26/03/2020 15:11,6.608891058
26/03/2020 15:11,6.615654127
26/03/2020 15:11,6.622417197
26/03/2020 15:11,6.629180266
26/03/2020 15:11,6.635943335
26/03/2020 15:11,6.586219285
26/03/2020 15:11,6.536495234
26/03/2020 15:12,6.486771184
26/03/2020 15:12,6.437047134
26/03/2020 15:12,6.387323083
26/03/2020 15:12,6.337599033
26/03/2020 15:12,6.287874982
26/03/2020 15:12,6.290962069
26/03/2020 15:12,6.343773206
26/03/2020 15:12,6.396584343
26/03/2020 15:12,6.44939548
26/03/2020 15:12,6.420139542
26/03/2020 15:12,6.390883604
26/03/2020 15:12,6.361627666
26/03/2020 15:13,6.332371728
26/03/2020 15:13,6.272876133
26/03/2020 15:13,6.213380537
26/03/2020 15:13,6.153884942
26/03/2020 15:13,6.094389347
26/03/2020 15:13,6.034893752
26/03/2020 15:13,5.92258702
26/03/2020 15:13,5.810280288
26/03/2020 15:13,5.697973555
26/03/2020 15:13,5.585666823
26/03/2020 15:13,5.555427166
26/03/2020 15:13,5.525187509
26/03/2020 15:14,5.494947852
26/03/2020 15:14,5.483880243
26/03/2020 15:14,5.503052292
26/03/2020 15:14,5.522224341
26/03/2020 15:14,5.54139639
26/03/2020 15:14,5.52609385
26/03/2020 15:14,5.51079131
26/03/2020 15:14,5.49548877
26/03/2020 15:14,5.48018623
26/03/2020 15:14,5.451536427
26/03/2020 15:14,5.422886624
26/03/2020 15:14,5.394236822
26/03/2020 15:15,5.365587019
26/03/2020 15:15,5.30276296
26/03/2020 15:15,5.220766852
26/03/2020 15:15,5.138770744
26/03/2020 15:15,5.056774636
26/03/2020 15:15,4.974778528
26/03/2020 15:15,4.927257009
26/03/2020 15:15,4.87973549
26/03/2020 15:15,4.832213971
26/03/2020 15:15,4.784692452
26/03/2020 15:15,4.750518195
26/03/2020 15:15,4.716343938
26/03/2020 15:16,4.682169682
26/03/2020 15:16,4.771833407
26/03/2020 15:16,4.895671389
26/03/2020 15:16,5.019509371
26/03/2020 15:16,5.143347354
26/03/2020 15:16,5.302869798
26/03/2020 15:16,5.462392243
26/03/2020 15:16,5.621914688
26/03/2020 15:16,5.781437133
26/03/2020 15:16,5.972253854
26/03/2020 15:16,6.163070576
26/03/2020 15:16,6.353887298
26/03/2020 15:17,6.544704019
26/03/2020 15:17,6.735520741
26/03/2020 15:17,6.80249948
26/03/2020 15:17,6.86947822
26/03/2020 15:17,6.936456959
26/03/2020 15:17,6.91541525
26/03/2020 15:17,6.858689078
26/03/2020 15:17,6.801962906
26/03/2020 15:17,6.745236734
26/03/2020 15:17,6.688510562
26/03/2020 15:17,6.600490113
26/03/2020 15:17,6.512469664
26/03/2020 15:18,6.424449215
26/03/2020 15:18,6.309006565
26/03/2020 15:18,6.193563915
26/03/2020 15:18,6.078121265
26/03/2020 15:18,5.962678615
26/03/2020 15:18,5.847235965
26/03/2020 15:18,5.819813764
26/03/2020 15:18,5.792391562
26/03/2020 15:18,5.764969361
26/03/2020 15:18,5.73754716
26/03/2020 15:18,5.710124959
26/03/2020 15:18,5.682702757
26/03/2020 15:19,5.655280556
26/03/2020 15:19,5.678210212
26/03/2020 15:19,5.72856207
26/03/2020 15:19,5.778913928
26/03/2020 15:19,5.829265786
26/03/2020 15:19,5.935596212
26/03/2020 15:19,6.041926638
26/03/2020 15:19,6.148257065
26/03/2020 15:19,6.254587491
26/03/2020 15:19,6.360917918
26/03/2020 15:19,6.467248344
26/03/2020 15:19,6.57357877
26/03/2020 15:20,6.679909197
26/03/2020 15:20,6.79775064
26/03/2020 15:20,6.865240225
26/03/2020 15:20,6.93272981
26/03/2020 15:20,7.000219396
26/03/2020 15:20,7.030733055
26/03/2020 15:20,7.005268145
26/03/2020 15:20,6.979803235
26/03/2020 15:20,6.954338326
26/03/2020 15:20,6.884049116
26/03/2020 15:20,6.813759907
26/03/2020 15:20,6.743470697
26/03/2020 15:21,6.673181488
26/03/2020 15:21,6.599772436
26/03/2020 15:21,6.514852367
26/03/2020 15:21,6.429932298
26/03/2020 15:21,6.34501223
26/03/2020 15:21,6.260092161
26/03/2020 15:21,6.212148018
26/03/2020 15:21,6.164203876
26/03/2020 15:21,6.116259734
26/03/2020 15:21,6.068315591
26/03/2020 15:21,6.065195749
26/03/2020 15:21,6.062075906
26/03/2020 15:22,6.058956063
26/03/2020 15:22,6.147256138
26/03/2020 15:22,6.238676055
26/03/2020 15:22,6.330095972
26/03/2020 15:22,6.421515889
26/03/2020 15:22,6.447768131
26/03/2020 15:22,6.474020373
26/03/2020 15:22,6.500272615
26/03/2020 15:22,6.526524858
26/03/2020 15:22,6.5527771
26/03/2020 15:22,6.579029342
26/03/2020 15:22,6.605281584
26/03/2020 15:23,6.631533826
26/03/2020 15:23,6.657786068
26/03/2020 15:23,6.592618393
26/03/2020 15:23,6.527450718
26/03/2020 15:23,6.462283042
26/03/2020 15:23,6.463724457
26/03/2020 15:23,6.530333547
26/03/2020 15:23,6.596942637
26/03/2020 15:23,6.663551727
26/03/2020 15:23,6.61221163
26/03/2020 15:23,6.560871533
26/03/2020 15:23,6.509531436
26/03/2020 15:24,6.458191338
26/03/2020 15:24,6.403669802
26/03/2020 15:24,6.349148265
26/03/2020 15:24,6.294626728
26/03/2020 15:24,6.240105191
26/03/2020 15:24,6.185583655
26/03/2020 15:24,6.064453028
26/03/2020 15:24,5.943322401
26/03/2020 15:24,5.822191775
26/03/2020 15:24,5.701061148
26/03/2020 15:24,5.697879708
26/03/2020 15:24,5.694698269
26/03/2020 15:25,5.691516829
26/03/2020 15:25,5.714589267
26/03/2020 15:25,5.740843145
26/03/2020 15:25,5.767097023
26/03/2020 15:25,5.793350901
26/03/2020 15:25,5.785309235
26/03/2020 15:25,5.777267569
26/03/2020 15:25,5.769225902
26/03/2020 15:25,5.761184236
26/03/2020 15:25,5.75314257
26/03/2020 15:25,5.745100904
